date,open,high,low,close,volume,average,barCount,ticker
2024-04-19,111.72,112.72,111.08,112.61,5566684.0,111.977,28895,DIS
2024-04-22,113.1,113.64,111.75,111.99,3898428.0,112.452,22672,DIS
2024-04-23,112.83,114.24,112.8,113.71,4278185.0,113.545,25849,DIS
2024-04-24,113.14,114.18,113.14,113.92,3509778.0,113.632,19723,DIS
2024-04-25,111.22,112.89,110.39,112.77,5084614.0,111.912,31019,DIS
2024-04-26,111.85,113.03,111.32,112.73,3242315.0,112.392,19394,DIS
2024-04-29,113.04,113.88,110.34,112.08,3538796.0,112.477,20360,DIS
2024-04-30,112.0,112.04,110.8,111.1,4505369.0,111.327,25935,DIS
2024-05-01,111.29,111.99,110.21,110.48,3571135.0,110.924,19598,DIS
2024-05-02,111.43,112.87,110.56,112.62,4509723.0,111.874,24626,DIS
2024-05-03,113.54,114.11,112.79,113.66,4877200.0,113.551,29191,DIS
2024-05-06,114.8,116.94,114.15,116.47,11170237.0,116.055,68752,DIS
2024-05-07,107.25,107.88,104.21,105.39,41099738.0,105.653,190243,DIS
2024-05-08,104.9,106.48,104.44,105.44,11073502.0,105.621,53170,DIS
2024-05-09,104.62,106.13,104.39,105.8,10766029.0,105.64,58904,DIS
2024-05-10,106.92,107.02,105.42,105.79,11221140.0,105.983,57921,DIS
2024-05-13,105.59,106.65,105.59,105.83,7091351.0,106.015,37059,DIS
2024-05-14,105.3,105.99,104.95,105.35,7535980.0,105.375,37980,DIS
2024-05-15,105.62,105.88,101.39,102.77,15593995.0,102.737,77197,DIS
2024-05-16,103.04,104.03,102.84,103.37,6361634.0,103.532,33544,DIS
2024-05-17,103.63,103.82,103.04,103.25,4329173.0,103.387,22837,DIS
2024-05-20,103.33,103.67,102.52,102.9,4570924.0,102.953,22117,DIS
2024-05-21,102.99,103.7,102.72,103.01,3873600.0,103.113,20513,DIS
2024-05-22,102.98,103.83,102.74,103.02,4249756.0,103.31,22849,DIS
2024-05-23,102.98,103.01,100.27,100.66,7183692.0,101.154,39130,DIS
2024-05-24,100.85,102.09,100.69,101.76,4055371.0,101.59,20873,DIS
2024-05-28,101.36,102.86,100.94,102.44,5049964.0,102.135,29111,DIS
2024-05-29,101.76,102.08,100.77,100.88,4528816.0,101.313,25738,DIS
2024-05-30,101.14,102.07,100.97,101.7,4729662.0,101.64,26465,DIS
2024-05-31,101.52,104.08,101.41,103.91,6779440.0,102.994,36601,DIS
2024-06-03,104.17,104.22,102.48,102.77,3995939.0,102.984,21707,DIS
2024-06-04,102.11,103.49,101.63,103.33,4138370.0,102.741,20408,DIS
2024-06-05,103.0,103.08,101.02,101.5,7538791.0,101.574,39230,DIS
2024-06-06,101.05,101.93,100.81,101.21,7340369.0,101.283,39126,DIS
2024-06-07,100.86,102.27,100.55,101.54,3691321.0,101.589,20382,DIS
2024-06-10,101.25,102.85,100.63,102.74,4626408.0,101.959,27786,DIS
2024-06-11,102.64,102.88,100.74,100.87,5617310.0,101.54,29215,DIS
2024-06-12,101.2,101.69,100.25,100.8,5577524.0,101.019,31520,DIS
2024-06-13,100.61,101.07,99.6,100.09,6854225.0,100.028,33227,DIS
2024-06-14,99.81,100.38,99.25,99.97,4575557.0,99.706,22103,DIS
2024-06-17,100.98,101.92,100.62,101.52,6749622.0,101.328,33089,DIS
2024-06-18,101.12,101.76,100.61,101.5,4260972.0,101.175,22965,DIS
2024-06-20,100.57,101.94,100.38,101.84,5058085.0,101.341,24859,DIS
2024-06-21,101.8,102.54,101.58,102.27,5516204.0,102.015,22049,DIS
2024-06-24,102.25,103.08,101.91,101.98,4301165.0,102.268,24524,DIS
2024-06-25,102.66,103.68,101.77,102.2,6984864.0,102.234,30985,DIS
2024-06-26,101.9,102.37,101.43,102.18,6366035.0,102.055,28607,DIS
2024-06-27,102.04,102.28,101.81,102.17,5319024.0,102.033,26522,DIS
2024-06-28,102.02,102.58,98.38,99.29,12420878.0,99.853,57787,DIS
2024-07-01,99.4,99.74,97.88,98.04,7537394.0,98.348,38460,DIS
2024-07-02,97.94,97.99,96.95,97.99,6590771.0,97.399,36843,DIS
2024-07-03,97.84,99.08,97.83,98.61,3278067.0,98.49,16559,DIS
2024-07-05,98.31,98.31,97.58,97.99,4069335.0,97.871,19400,DIS
2024-07-08,97.69,98.29,96.89,97.37,5154895.0,97.427,23095,DIS
2024-07-09,97.47,97.53,96.15,97.05,5079405.0,96.838,25665,DIS
2024-07-10,96.95,97.28,96.25,96.97,4260122.0,96.663,21479,DIS
2024-07-11,97.01,97.58,96.3,96.6,4498811.0,96.818,23497,DIS
2024-07-12,97.09,97.83,96.98,97.13,3852054.0,97.372,18852,DIS
2024-07-15,97.33,97.49,96.6,96.87,4154029.0,96.95,20569,DIS
2024-07-16,97.02,98.72,96.54,98.47,7486507.0,97.921,31428,DIS
2024-07-17,98.3,98.61,96.53,97.31,6214071.0,97.325,31072,DIS
2024-07-18,97.36,98.06,96.67,96.79,4025764.0,97.242,22622,DIS
2024-07-19,96.82,96.82,95.44,95.74,5016667.0,95.963,24705,DIS
2024-07-22,95.11,95.16,93.49,94.13,8790045.0,94.056,43355,DIS
2024-07-23,90.85,91.69,89.83,90.94,15452735.0,91.001,71832,DIS
2024-07-24,90.22,90.75,89.57,89.8,8023324.0,90.015,38398,DIS
2024-07-25,90.08,90.5,89.21,89.21,6230706.0,89.871,30284,DIS
2024-07-26,90.0,90.55,89.33,89.93,6575941.0,89.942,34547,DIS
2024-07-29,90.39,92.55,90.19,92.14,8813671.0,91.826,43499,DIS
2024-07-30,91.67,94.04,91.67,93.79,6270878.0,93.055,32157,DIS
2024-07-31,93.79,94.84,93.64,93.69,5588025.0,94.296,29850,DIS
2024-08-01,93.86,93.95,92.6,93.05,5914816.0,93.109,28696,DIS
2024-08-02,92.16,92.2,89.0,89.57,9180162.0,89.956,46686,DIS
2024-08-05,86.89,89.56,86.42,87.78,12475296.0,88.413,65097,DIS
2024-08-06,88.23,91.91,87.96,89.97,14417691.0,90.278,77496,DIS
2024-08-07,88.0,89.25,85.75,85.96,20381306.0,87.346,94885,DIS
2024-08-08,85.15,86.33,83.91,85.96,14937942.0,85.253,66056,DIS
2024-08-09,86.13,86.25,84.71,86.21,9805872.0,85.327,41975,DIS
2024-08-12,85.86,86.38,85.48,85.95,7619688.0,85.933,34447,DIS
2024-08-13,86.46,86.46,85.31,85.6,10103008.0,85.593,46491,DIS
2024-08-14,86.01,86.51,85.56,86.3,5891608.0,86.076,27358,DIS
2024-08-15,87.25,88.93,87.21,88.79,8127584.0,88.272,45021,DIS
2024-08-16,88.96,89.67,88.34,89.3,6029642.0,89.157,29036,DIS
2024-08-19,89.41,90.95,89.41,90.82,6243563.0,90.58,31256,DIS
2024-08-20,90.39,90.67,89.31,89.74,5275735.0,89.775,24479,DIS
2024-08-21,90.22,90.78,89.43,90.72,4736605.0,90.028,21879,DIS
2024-08-22,90.99,91.38,89.69,89.92,4860580.0,90.33,25002,DIS
2024-08-23,90.15,90.75,89.68,90.56,4631290.0,90.199,20194,DIS
2024-08-26,90.92,91.8,90.92,91.78,5653726.0,91.469,26523,DIS
2024-08-27,91.43,91.72,90.75,90.9,4696457.0,91.072,23399,DIS
2024-08-28,90.33,90.63,88.76,89.49,5226143.0,89.363,26691,DIS
2024-08-29,90.45,90.7,89.63,89.81,3808459.0,90.172,18635,DIS
2024-08-30,89.98,90.45,89.4,90.38,3887768.0,89.871,21329,DIS
2024-09-03,89.61,90.49,88.53,89.13,5232713.0,89.586,28474,DIS
2024-09-04,88.9,90.03,88.9,89.53,1903366.0,89.676,9805,DIS
2024-01-02,54.74,55.68,54.58,55.33,1997211.0,55.22,12195,DOW
2024-01-03,54.85,55.08,53.95,54.63,2448863.0,54.614,15038,DOW
2024-01-04,54.6,54.99,54.04,54.19,2065056.0,54.318,12891,DOW
2024-01-05,54.03,55.03,53.98,54.82,2065044.0,54.693,12945,DOW
2024-01-08,54.68,55.14,54.39,55.08,2045611.0,54.895,11874,DOW
2024-01-09,54.59,54.59,53.78,53.94,2710028.0,53.991,15858,DOW
2024-01-10,53.65,53.93,53.04,53.38,2488723.0,53.379,14740,DOW
2024-01-11,53.24,53.67,52.74,53.64,2917746.0,53.291,18304,DOW
2024-01-12,54.02,54.16,53.01,53.37,1748906.0,53.354,10808,DOW
2024-01-16,53.37,53.39,52.27,53.1,4116485.0,52.882,22721,DOW
2024-01-17,52.33,52.62,52.04,52.47,2249683.0,52.36,13529,DOW
2024-01-18,52.58,52.73,52.1,52.6,2500881.0,52.4,13763,DOW
2024-01-19,52.69,53.0,52.12,52.81,2505956.0,52.663,14330,DOW
2024-01-22,52.72,53.62,52.55,53.56,3462303.0,53.389,20378,DOW
2024-01-23,54.0,54.46,53.74,53.91,3157005.0,53.965,18046,DOW
2024-01-24,53.72,54.13,53.03,53.09,3808252.0,53.401,22683,DOW
2024-01-25,54.76,55.13,53.77,54.94,4933963.0,54.54,28720,DOW
2024-01-26,55.0,55.3,53.75,54.06,3307623.0,54.209,19856,DOW
2024-01-29,54.17,54.22,53.41,54.07,2377803.0,53.807,14897,DOW
2024-01-30,53.6,54.54,53.5,54.47,2994039.0,54.214,16940,DOW
2024-01-31,54.5,54.56,53.58,53.6,2615704.0,54.107,16827,DOW
2024-02-01,53.91,54.01,52.67,53.54,3255472.0,53.282,20148,DOW
2024-02-02,53.09,53.76,52.49,53.42,3503667.0,53.306,20894,DOW
2024-02-05,52.54,53.54,52.36,53.16,3290917.0,53.08,19624,DOW
2024-02-06,53.22,54.15,53.05,54.04,2824183.0,53.842,16323,DOW
2024-02-07,54.25,54.39,53.7,54.09,1954552.0,54.109,11803,DOW
2024-02-08,54.17,54.21,53.5,53.88,2077662.0,53.778,13537,DOW
2024-02-09,53.79,54.12,53.55,53.99,2143268.0,53.897,13253,DOW
2024-02-12,54.0,55.28,53.85,54.79,3219303.0,54.769,19884,DOW
2024-02-13,54.0,54.27,52.6,53.18,3103554.0,53.185,19185,DOW
2024-02-14,53.49,53.89,53.23,53.58,2238818.0,53.587,14352,DOW
2024-02-15,53.91,55.38,53.84,55.17,2877769.0,54.92,16356,DOW
2024-02-16,55.14,55.96,54.96,55.48,2908181.0,55.596,17537,DOW
2024-02-20,54.79,55.45,54.44,54.71,2894550.0,54.949,17677,DOW
2024-02-21,54.84,55.83,54.76,55.75,2421256.0,55.5,14857,DOW
2024-02-22,55.75,56.19,55.66,56.0,3383399.0,55.992,19806,DOW
2024-02-23,56.03,56.82,56.0,56.39,2944905.0,56.467,17140,DOW
2024-02-26,56.14,56.48,55.85,56.07,2523589.0,56.158,14904,DOW
2024-02-27,56.37,56.56,55.95,56.27,2636570.0,56.243,13933,DOW
2024-02-28,55.47,55.69,55.01,55.1,3092816.0,55.269,16998,DOW
2024-02-29,55.19,56.04,54.97,55.88,3916749.0,55.674,20807,DOW
2024-03-01,55.87,56.23,55.61,55.77,3211042.0,55.88,18742,DOW
2024-03-04,55.53,57.16,55.48,57.02,5002848.0,56.79,28632,DOW
2024-03-05,56.62,57.74,56.62,56.98,4225925.0,57.136,24245,DOW
2024-03-06,57.95,58.1,56.35,56.86,3231582.0,57.063,19569,DOW
2024-03-07,57.37,57.66,56.56,56.94,2810942.0,56.992,18312,DOW
2024-03-08,57.1,57.69,56.57,56.61,2724090.0,56.897,16164,DOW
2024-03-11,56.69,57.8,56.55,57.43,2964342.0,57.211,17460,DOW
2024-03-12,57.64,57.86,57.16,57.68,2676841.0,57.598,16594,DOW
2024-03-13,57.86,58.74,57.6,57.97,3152655.0,58.222,20280,DOW
2024-03-14,57.66,57.91,56.92,57.32,3125103.0,57.26,19196,DOW
2024-03-15,57.35,57.8,56.94,57.04,5406501.0,57.151,27692,DOW
2024-03-18,57.4,57.41,56.55,56.74,3632898.0,56.896,22409,DOW
2024-03-19,56.71,57.05,56.41,56.76,3444095.0,56.79,20851,DOW
2024-03-20,56.57,58.71,56.38,58.17,4533720.0,57.851,26548,DOW
2024-03-21,58.5,58.62,57.55,57.93,3885106.0,57.978,21555,DOW
2024-03-22,57.99,58.21,57.58,57.68,2026500.0,57.815,11916,DOW
2024-03-25,57.77,57.85,57.28,57.39,2243427.0,57.45,13511,DOW
2024-03-26,57.67,57.69,57.06,57.07,2109095.0,57.272,11810,DOW
2024-03-27,57.56,58.16,57.43,58.14,3657004.0,57.823,18981,DOW
2024-03-28,58.2,58.44,57.8,57.93,2349067.0,57.996,14118,DOW
2024-04-01,57.86,58.34,57.41,58.26,2640513.0,58.061,13441,DOW
2024-04-02,58.25,59.38,58.01,59.29,4209782.0,58.903,26144,DOW
2024-04-03,59.38,60.28,59.38,59.99,3121641.0,59.803,17686,DOW
2024-04-04,60.35,60.69,59.64,59.86,3302935.0,60.111,18827,DOW
2024-04-05,59.99,59.99,59.09,59.69,2376495.0,59.541,14169,DOW
2024-04-08,59.95,60.19,59.15,59.52,2381646.0,59.44,14338,DOW
2024-04-09,59.95,60.25,59.48,59.87,2214318.0,59.887,13156,DOW
2024-04-10,59.21,59.64,58.37,58.85,2555495.0,58.934,15123,DOW
2024-04-11,58.96,59.0,58.29,58.46,2182495.0,58.616,12810,DOW
2024-04-12,58.12,58.62,57.56,57.69,2331804.0,58.011,16207,DOW
2024-04-15,58.23,58.67,56.91,57.32,2264034.0,57.504,13012,DOW
2024-04-16,56.98,57.12,56.64,56.86,1994679.0,56.859,12949,DOW
2024-04-17,57.17,57.36,56.67,56.82,1818311.0,56.928,11541,DOW
2024-04-18,57.3,57.3,56.04,56.49,2215354.0,56.508,13863,DOW
2024-04-19,56.49,56.92,56.31,56.66,2018810.0,56.687,11974,DOW
2024-04-22,56.62,57.31,56.28,56.99,2036649.0,56.898,12514,DOW
2024-04-23,56.65,57.11,56.45,56.74,1804897.0,56.83,10571,DOW
2024-04-24,56.41,57.22,56.38,56.98,3154599.0,56.932,18459,DOW
2024-04-25,57.71,57.9,55.06,56.44,4952347.0,56.132,29221,DOW
2024-04-26,57.65,58.21,57.15,57.29,3783383.0,57.46,21417,DOW
2024-04-29,57.23,57.83,57.17,57.8,2558339.0,57.567,14565,DOW
2024-04-30,57.27,57.95,56.88,56.9,3038783.0,57.329,16980,DOW
2024-05-01,57.04,57.95,56.43,57.23,3346260.0,57.198,19110,DOW
2024-05-02,57.57,57.76,56.38,56.83,2806129.0,56.82,16511,DOW
2024-05-03,57.19,57.43,56.75,57.04,1467780.0,57.053,8916,DOW
2024-05-06,57.26,57.37,56.72,57.34,2774671.0,57.08,13889,DOW
2024-05-07,57.61,59.13,57.37,58.36,4297320.0,58.178,21831,DOW
2024-05-08,57.94,59.33,57.94,58.64,3312993.0,58.77,18360,DOW
2024-05-09,58.75,59.59,58.75,59.45,2726021.0,59.354,15330,DOW
2024-05-10,59.69,60.13,59.28,59.41,2053340.0,59.556,11689,DOW
2024-05-13,59.5,59.92,59.23,59.36,1368594.0,59.474,7472,DOW
2024-05-14,59.56,59.94,59.51,59.65,2166503.0,59.72,12036,DOW
2024-05-15,60.04,60.19,58.97,59.06,1736770.0,59.225,10195,DOW
2024-05-16,59.04,59.41,58.51,58.7,2861232.0,58.861,15426,DOW
2024-05-17,59.06,59.21,58.7,59.19,1599902.0,59.019,9122,DOW
2024-05-20,59.1,59.45,58.8,59.24,1099959.0,59.179,6431,DOW
2024-05-21,59.18,59.29,58.8,58.91,1209806.0,58.964,7266,DOW
2024-05-22,58.52,58.66,57.29,57.6,2939869.0,57.63,17607,DOW
2024-05-23,57.49,57.52,56.82,56.92,2077058.0,57.081,12319,DOW
2024-05-24,57.29,57.82,57.28,57.76,1333675.0,57.651,7728,DOW
2024-05-28,57.9,58.37,57.76,58.04,1451472.0,58.07,8001,DOW
2024-05-29,57.5,57.61,56.97,57.0,1770506.0,57.277,8720,DOW
2024-05-30,57.0,57.55,56.98,57.39,1958228.0,57.336,9827,DOW
2024-05-31,56.63,57.75,56.59,57.63,3213821.0,57.409,16834,DOW
2024-06-03,57.55,57.59,55.44,56.07,2776860.0,56.082,15859,DOW
2024-06-04,55.57,55.72,55.1,55.15,2755347.0,55.351,14220,DOW
2024-06-05,55.15,55.94,55.03,55.69,2408605.0,55.602,11505,DOW
2024-06-06,55.62,56.0,55.43,55.68,1998277.0,55.693,9347,DOW
2024-06-07,55.37,56.28,55.27,55.73,2703309.0,55.829,13585,DOW
2024-06-10,55.48,56.18,55.37,56.05,2518260.0,55.947,14903,DOW
2024-06-11,55.91,56.16,55.51,56.15,1663380.0,55.877,10333,DOW
2024-06-12,56.88,57.22,56.04,56.25,2419054.0,56.529,16518,DOW
2024-06-13,56.03,56.31,55.51,56.06,1665962.0,55.966,10675,DOW
2024-06-14,55.52,56.12,54.59,55.02,1981838.0,54.982,11781,DOW
2024-06-17,55.0,55.38,54.57,55.23,2034760.0,55.106,12933,DOW
2024-06-18,55.38,55.84,55.1,55.44,1956523.0,55.467,11680,DOW
2024-06-20,54.9,55.0,54.06,54.21,4150339.0,54.513,22438,DOW
2024-06-21,54.1,54.2,53.47,53.99,4123956.0,53.911,17342,DOW
2024-06-24,54.21,54.79,54.11,54.62,3117767.0,54.513,19138,DOW
2024-06-25,54.28,54.3,53.06,53.16,3131584.0,53.4,16655,DOW
2024-06-26,52.65,53.25,52.25,53.2,2948270.0,52.837,17028,DOW
2024-06-27,53.31,53.43,52.81,52.96,2446015.0,53.043,14394,DOW
2024-06-28,52.97,53.47,52.95,53.05,1944821.0,53.159,10570,DOW
2024-07-01,53.0,53.5,52.34,52.63,2218243.0,52.656,12483,DOW
2024-07-02,52.53,52.92,52.22,52.71,2178895.0,52.488,12857,DOW
2024-07-03,52.72,53.21,52.65,52.88,949546.0,52.904,5574,DOW
2024-07-05,52.58,52.76,51.9,52.23,1950997.0,52.13,10685,DOW
2024-07-08,52.5,52.95,52.31,52.8,2356524.0,52.714,12396,DOW
2024-07-09,52.66,52.74,51.53,51.58,2166872.0,51.924,11820,DOW
2024-07-10,51.85,52.14,50.98,51.71,3795583.0,51.58,19939,DOW
2024-07-11,52.01,52.77,51.85,52.41,2376066.0,52.46,13358,DOW
2024-07-12,52.83,53.36,52.43,52.91,1844782.0,53.005,9929,DOW
2024-07-15,53.01,53.54,52.68,53.27,1437847.0,53.231,8468,DOW
2024-07-16,53.33,54.79,53.17,54.7,2320943.0,54.414,12901,DOW
2024-07-17,54.68,55.59,54.62,55.41,2718094.0,55.337,15747,DOW
2024-07-18,55.08,55.97,54.76,54.77,1965765.0,55.313,12227,DOW
2024-07-19,54.83,54.83,53.51,53.9,1984684.0,53.89,11669,DOW
2024-07-22,54.08,54.6,53.74,54.42,2046281.0,54.326,12111,DOW
2024-07-23,54.14,54.25,53.6,54.07,1398062.0,53.936,7590,DOW
2024-07-24,54.11,54.31,53.28,53.32,2263060.0,53.661,12007,DOW
2024-07-25,50.78,53.24,50.48,52.85,4139778.0,52.366,23278,DOW
2024-07-26,52.87,53.2,52.36,52.86,2488541.0,52.823,14020,DOW
2024-07-29,53.0,53.07,52.54,52.86,2075815.0,52.845,11895,DOW
2024-07-30,52.9,54.01,52.9,53.69,2682920.0,53.621,15397,DOW
2024-07-31,54.15,54.91,54.03,54.47,2667986.0,54.526,15036,DOW
2024-08-01,54.68,55.02,52.84,53.28,2613944.0,53.455,14551,DOW
2024-08-02,52.55,52.77,51.55,52.01,2849240.0,51.936,18022,DOW
2024-08-05,50.68,51.33,50.4,51.01,3037236.0,50.899,17708,DOW
2024-08-06,51.51,53.26,51.48,52.48,3239147.0,52.684,19748,DOW
2024-08-07,52.92,53.65,52.15,52.17,2478438.0,52.86,14443,DOW
2024-08-08,52.49,52.89,52.33,52.67,1744786.0,52.65,9731,DOW
2024-08-09,52.57,52.9,52.06,52.66,1361557.0,52.573,8819,DOW
2024-08-12,52.77,52.95,52.11,52.22,1576071.0,52.398,9141,DOW
2024-08-13,52.22,52.86,52.21,52.76,1360350.0,52.591,8722,DOW
2024-08-14,52.84,53.02,52.43,52.76,1345106.0,52.748,8628,DOW
2024-08-15,53.56,54.08,53.22,53.87,2057726.0,53.824,11824,DOW
2024-08-16,53.74,53.98,53.4,53.91,1760859.0,53.764,10184,DOW
2024-08-19,54.0,54.14,53.57,53.65,1268502.0,53.736,7204,DOW
2024-08-20,53.53,53.55,52.54,52.72,2637700.0,52.825,14241,DOW
2024-08-21,53.0,53.12,52.81,52.95,1734184.0,52.927,9376,DOW
2024-08-22,53.11,53.18,52.49,52.56,1724588.0,52.787,9213,DOW
2024-08-23,53.01,54.01,52.9,53.53,2724709.0,53.576,14134,DOW
2024-08-26,54.1,54.56,53.93,54.03,1688461.0,54.144,9231,DOW
2024-08-27,53.89,54.12,53.61,53.77,2261390.0,53.846,11467,DOW
2024-08-28,53.35,53.79,53.23,53.51,1475478.0,53.508,8015,DOW
2024-08-29,53.91,54.25,53.07,53.86,1879524.0,53.852,8914,DOW
2024-08-30,53.19,53.6,52.8,53.58,2257820.0,53.24,11761,DOW
2024-09-03,52.72,53.07,51.81,51.93,2224437.0,52.3,12072,DOW
2024-09-04,51.92,52.51,51.77,51.81,868482.0,52.083,4672,DOW
2024-01-02,383.0,389.14,382.19,388.3,710683.0,386.435,4815,GS
2024-01-03,383.88,385.4,376.76,381.79,977085.0,380.829,6485,GS
2024-01-04,383.55,387.09,381.95,382.95,585341.0,384.293,4118,GS
2024-01-05,381.92,389.47,381.08,386.44,923024.0,386.395,6503,GS
2024-01-08,385.97,389.08,382.02,388.86,479172.0,386.372,3404,GS
2024-01-09,384.6,385.95,381.77,383.74,619472.0,383.798,4109,GS
2024-01-10,381.35,383.05,378.53,381.96,631348.0,380.988,4411,GS
2024-01-11,380.89,380.98,374.68,379.75,1099572.0,378.125,7121,GS
2024-01-12,383.34,385.85,376.58,377.75,1074120.0,379.02,7830,GS
2024-01-16,378.36,385.01,374.32,380.45,2022858.0,380.406,13528,GS
2024-01-17,375.2,380.2,374.13,377.18,1175876.0,377.22,8611,GS
2024-01-18,380.33,381.64,374.56,376.91,798409.0,377.419,5801,GS
2024-01-19,376.73,383.3,372.07,382.2,1181644.0,378.859,8084,GS
2024-01-22,386.36,392.73,384.56,385.96,1239478.0,388.55,8659,GS
2024-01-23,379.98,383.36,378.62,380.77,1662973.0,380.151,11285,GS
2024-01-24,381.81,384.61,379.18,379.4,993399.0,381.823,7297,GS
2024-01-25,382.69,386.71,382.01,382.7,1341552.0,383.552,9725,GS
2024-01-26,378.65,380.9,376.75,377.79,1930628.0,378.526,13582,GS
2024-01-29,375.89,380.84,374.24,380.56,789421.0,377.949,5357,GS
2024-01-30,384.0,387.92,381.59,386.87,2171623.0,385.37,13849,GS
2024-01-31,386.0,393.91,383.7,384.01,1911702.0,389.722,12323,GS
2024-02-01,384.43,389.54,378.8,383.85,1110702.0,383.882,8048,GS
2024-02-02,381.8,388.74,380.6,387.86,1033749.0,386.037,7435,GS
2024-02-05,384.6,385.33,381.0,383.02,868094.0,383.659,6098,GS
2024-02-06,383.02,386.83,383.0,384.99,761250.0,384.469,5655,GS
2024-02-07,385.31,387.07,382.5,386.66,631015.0,385.449,4468,GS
2024-02-08,386.0,388.11,381.34,385.04,814545.0,384.514,5837,GS
2024-02-09,384.77,386.13,382.58,384.26,602564.0,384.364,4709,GS
2024-02-12,385.0,396.35,384.32,392.64,1422032.0,392.716,10167,GS
2024-02-13,387.59,389.16,375.2,378.75,1644401.0,378.944,12129,GS
2024-02-14,380.88,381.48,375.77,378.04,985252.0,378.247,7552,GS
2024-02-15,379.42,387.21,379.14,385.42,1090030.0,384.858,7856,GS
2024-02-16,383.24,387.58,380.94,384.44,715646.0,385.008,5245,GS
2024-02-20,380.95,385.58,380.85,384.52,741615.0,383.537,5241,GS
2024-02-21,381.84,388.66,381.26,388.27,850159.0,385.694,5863,GS
2024-02-22,389.23,395.6,389.0,390.47,1100577.0,391.548,8218,GS
2024-02-23,390.0,396.79,389.21,391.05,1201913.0,393.653,8875,GS
2024-02-26,391.05,396.06,388.82,390.22,864101.0,391.999,6603,GS
2024-02-27,392.26,395.9,389.33,390.81,834388.0,391.343,6319,GS
2024-02-28,387.23,393.26,387.0,393.18,883444.0,391.918,6788,GS
2024-02-29,395.22,395.98,385.67,389.05,1117146.0,388.892,8026,GS
2024-03-01,389.63,391.04,385.25,388.1,756690.0,388.05,5708,GS
2024-03-04,388.81,396.57,386.2,392.25,1121654.0,393.429,7801,GS
2024-03-05,390.72,397.48,390.31,390.91,1353875.0,393.49,8954,GS
2024-03-06,395.0,395.29,384.52,389.57,1114495.0,390.33,7677,GS
2024-03-07,391.9,394.51,387.06,388.43,835232.0,389.644,6106,GS
2024-03-08,388.73,395.62,386.71,386.99,891005.0,390.248,6636,GS
2024-03-11,385.67,386.41,381.42,386.16,711598.0,384.648,5127,GS
2024-03-12,387.62,389.13,383.78,388.18,734956.0,387.256,5218,GS
2024-03-13,388.91,395.25,388.18,392.31,894820.0,392.643,6498,GS
2024-03-14,394.43,396.38,385.45,388.61,957657.0,389.047,6676,GS
2024-03-15,388.87,391.13,386.4,387.21,1143999.0,388.333,4896,GS
2024-03-18,388.65,389.03,383.41,384.37,603638.0,385.128,4052,GS
2024-03-19,384.07,390.78,383.7,388.66,795119.0,387.626,5996,GS
2024-03-20,386.36,396.5,386.0,396.47,1006833.0,393.231,7487,GS
2024-03-21,399.77,414.03,399.09,413.71,2483746.0,410.49,17210,GS
2024-03-22,414.4,416.76,405.78,406.82,1044877.0,409.312,6719,GS
2024-03-25,406.87,410.46,403.86,404.94,734038.0,406.26,4723,GS
2024-03-26,406.09,409.33,404.52,406.18,584750.0,407.332,4191,GS
2024-03-27,409.62,415.49,408.37,415.25,1089065.0,411.875,7442,GS
2024-03-28,416.21,419.2,414.98,417.69,1148322.0,417.126,7640,GS
2024-04-01,416.68,417.95,412.0,413.51,724781.0,413.642,4829,GS
2024-04-02,410.74,413.17,407.61,410.15,999717.0,410.537,5593,GS
2024-04-03,411.0,416.63,411.0,414.0,783387.0,413.778,5508,GS
2024-04-04,418.0,419.0,405.7,406.25,898206.0,411.606,6191,GS
2024-04-05,406.56,409.14,401.47,408.07,819650.0,406.12,5555,GS
2024-04-08,409.1,412.53,407.55,410.54,597166.0,410.44,4085,GS
2024-04-09,411.51,413.23,407.05,410.71,667992.0,409.606,4735,GS
2024-04-10,404.49,405.45,397.29,400.76,929498.0,401.465,6705,GS
2024-04-11,400.48,401.47,394.84,397.48,1094470.0,398.036,7957,GS
2024-04-12,392.84,394.09,387.12,389.49,1507227.0,389.195,11103,GS
2024-04-15,407.0,412.87,398.69,400.88,3611959.0,404.269,22802,GS
2024-04-16,404.45,404.97,395.18,396.86,1847739.0,398.915,13993,GS
2024-04-17,402.4,407.12,401.18,403.91,2777662.0,403.962,19782,GS
2024-04-18,405.49,407.86,402.41,403.11,1613816.0,405.342,12472,GS
2024-04-19,404.06,408.0,403.01,404.0,1673528.0,404.954,11911,GS
2024-04-22,406.94,417.98,404.57,417.35,2239582.0,412.743,15623,GS
2024-04-23,417.71,425.35,416.2,424.0,1408988.0,421.877,8818,GS
2024-04-24,421.5,424.58,419.61,423.04,718171.0,422.188,4635,GS
2024-04-25,420.99,423.61,414.85,420.05,831834.0,418.118,6090,GS
2024-04-26,420.23,428.53,419.64,427.57,1161354.0,426.188,8116,GS
2024-04-29,427.57,433.33,427.2,430.81,1217089.0,431.432,8825,GS
2024-04-30,428.5,431.39,426.0,426.71,850177.0,428.146,6223,GS
2024-05-01,426.69,433.43,425.19,426.95,842798.0,428.512,6231,GS
2024-05-02,431.2,433.65,428.16,432.57,1006178.0,431.112,7594,GS
2024-05-03,435.0,442.3,434.92,438.18,1255335.0,439.185,8889,GS
2024-05-06,441.75,444.38,439.68,443.67,860131.0,442.601,6178,GS
